2020-09-21,[2802.0-4892.0],bbbbb,Group: 30
2020-09-18,[2802.0-4892.0],bbbbb,Group: 30
2021-12-10,[2802.0-4892.0],bbbbb,Group: 30
2021-02-24,[2802.0-4892.0],bbbbb,Group: 30
2022-01-02,[2456.0-2802.0],bbbbb,Group: 31
2021-04-01,[2456.0-2802.0],bbbbb,Group: 31
2020-08-28,[2456.0-2802.0],bbbbb,Group: 31
2021-03-05,[2456.0-2802.0],bbbbb,Group: 31
2021-03-24,[2456.0-2802.0],bbbbb,Group: 31
2020-08-26,[2456.0-2802.0],bbbbb,Group: 31
2021-04-03,[2456.0-2802.0],bbbbb,Group: 31
2021-03-10,[2456.0-2802.0],bbbbb,Group: 31
2021-12-28,[2456.0-2802.0],bbbbb,Group: 31
2020-09-05,[2456.0-2802.0],bbbbb,Group: 31
2021-12-31,[2456.0-2802.0],bbbbb,Group: 31
2020-12-14,[2456.0-2802.0],bbbbb,Group: 31
2022-02-27,[2456.0-2802.0],bbbbb,Group: 31
2021-03-20,[2078.0-2514.0],bbbbb,Group: 32
2020-09-04,[2078.0-2514.0],bbbbb,Group: 32
2021-04-02,[2078.0-2514.0],bbbbb,Group: 32
2020-08-22,[2078.0-2514.0],bbbbb,Group: 32
2021-12-13,[2078.0-2514.0],bbbbb,Group: 32
2021-03-07,[2078.0-2514.0],bbbbb,Group: 32
2021-03-28,[2078.0-2514.0],bbbbb,Group: 32
2021-12-23,[2078.0-2514.0],bbbbb,Group: 32
2021-03-09,[2078.0-2514.0],bbbbb,Group: 32
2021-12-20,[2078.0-2514.0],bbbbb,Group: 32
2021-03-30,[2078.0-2514.0],bbbbb,Group: 32
2021-02-22,[2078.0-2514.0],bbbbb,Group: 32
2021-02-08,[3346.0-3742.0],bbbbb,Group: 33
2020-12-21,[3346.0-3742.0],bbbbb,Group: 33
2020-12-26,[3346.0-3742.0],bbbbb,Group: 33
2021-12-16,[3346.0-3742.0],bbbbb,Group: 33
2021-11-22,[3346.0-3742.0],bbbbb,Group: 33
2021-12-17,[3346.0-3742.0],bbbbb,Group: 33
2021-04-06,[3346.0-3742.0],bbbbb,Group: 33
2021-01-18,[3346.0-3742.0],bbbbb,Group: 33
2021-02-01,[3346.0-3742.0],bbbbb,Group: 33
2021-11-29,[3346.0-3742.0],bbbbb,Group: 33
2021-12-14,[3346.0-3742.0],bbbbb,Group: 33
2020-10-09,[7312.0-9250.0],bbbbb,Group: 34
2021-07-12,[7312.0-9250.0],bbbbb,Group: 34
2020-11-04,[7312.0-9250.0],bbbbb,Group: 34
